日期,开盘,收盘,最高,最低,周成交量
2018-05-25,5.03,5.13,5.25,4.99,10495062
2018-06-01,5.07,4.81,5.1,4.69,13790348
2018-06-08,4.81,4.71,4.84,4.62,11515671
2018-06-15,4.7,4.03,4.7,3.82,23165300
2018-06-22,4.03,3.29,4.03,3.29,4228500
2018-06-29,3.13,2.78,3.13,2.64,26317180
2018-07-06,2.78,3.1,3.31,2.74,25254991
2018-07-13,3.09,2.89,3.14,2.74,15068213
2018-07-20,2.87,2.82,2.92,2.73,4677979
2018-07-27,2.89,2.87,2.96,2.78,12896808
2018-08-03,2.9,2.51,2.9,2.5,8971338
2018-08-10,2.46,2.4,2.51,2.26,13735793
2018-08-17,2.37,2.29,2.48,2.27,9935956
2018-08-24,2.27,2.42,2.45,2.23,13828712
2018-08-31,2.43,2.47,2.66,2.39,24636891
2018-09-07,2.43,2.4,2.5,2.35,11639354
2018-09-14,2.41,2.28,2.44,2.28,8101076
2018-09-21,2.27,2.33,2.33,2.17,9749258
2018-09-28,2.33,2.3,2.34,2.26,6216910
2018-10-12,2.3,2.04,2.3,2.04,11328088
2018-10-19,2.04,1.77,2.05,1.72,14748502
2018-10-26,1.86,2.19,2.19,1.86,24477147
2018-11-02,2.18,2.38,2.45,2.14,20030608
2018-11-09,2.4,2.84,2.84,2.39,30067250
2018-11-16,2.91,2.96,3.29,2.69,48468025
2018-11-23,2.83,3.01,3.31,2.83,41235777
2018-11-30,3.0,3.17,3.2,2.83,27556634
2018-12-07,3.25,3.47,3.79,3.21,33889267
2018-12-14,3.4,3.72,3.84,3.4,19428475
2018-12-21,3.69,3.4,3.74,3.4,13840474
2018-12-28,3.4,3.33,3.44,3.08,15054116
2019-01-04,3.33,3.25,3.35,3.08,6313047
2019-01-11,3.23,3.28,3.44,3.17,7517581
2019-01-18,3.25,3.1,3.31,3.04,8368995
2019-01-25,3.11,3.23,3.25,3.07,4744811
2019-02-01,3.25,3.14,3.26,3.03,7665668
2019-02-15,3.14,3.27,3.3,3.09,5357946
2019-02-22,3.28,3.27,3.39,3.22,8613098
2019-03-01,3.26,3.39,3.48,3.23,19795069
2019-03-08,3.4,3.57,3.76,3.36,31145703
2019-03-15,3.54,3.47,3.68,3.36,12879597
2019-03-22,3.49,3.97,3.98,3.45,21105312
2019-03-29,3.79,3.63,4.0,3.46,16384734
2019-04-04,3.6,3.98,3.99,3.58,28965584
2019-04-12,4.11,3.82,4.12,3.64,26359599
2019-04-19,3.82,3.91,4.25,3.78,51864649
2019-04-26,3.89,3.28,3.93,3.28,28401637
2019-04-30,3.15,3.09,3.19,2.97,7954699
2019-05-10,3.05,3.05,3.14,2.75,21635138
2019-05-17,3.03,2.95,3.13,2.79,29124205
2019-05-24,2.93,2.57,2.96,2.57,16524263
2019-05-31,2.45,2.61,2.71,2.4,29613446
2019-06-06,2.58,2.9,2.92,2.55,23154332
2019-06-14,2.89,3.33,3.65,2.88,38491054
2019-06-21,3.16,2.9,3.19,2.76,25717932
2019-06-28,2.93,3.19,3.2,2.88,20175162
2019-07-05,3.19,3.26,3.36,3.08,14037116
2019-07-12,3.21,3.2,3.32,3.14,7078087
2019-07-19,3.23,3.29,3.38,3.11,11179405
2019-07-26,3.23,3.21,3.36,3.17,6819833
2019-08-02,3.27,3.17,3.27,3.15,5111604
2019-08-09,3.14,2.86,3.2,2.82,6027666
2019-08-16,2.9,2.9,2.92,2.76,5556191
2019-08-23,2.93,2.86,2.95,2.82,5136020
2019-08-30,2.85,3.18,3.31,2.82,17291990
2019-09-06,3.19,3.45,3.47,3.1,10300771
2019-09-12,3.48,3.76,3.81,3.44,23505895
2019-09-20,3.75,3.6,3.91,3.6,8628353
2019-09-27,3.58,3.08,3.77,3.08,18548075
2019-09-30,3.09,3.07,3.13,3.02,1500677
2019-10-11,3.09,3.48,3.51,3.08,13537652
2019-10-18,3.44,3.57,3.6,3.44,9292604
2019-10-25,3.6,3.53,3.62,3.42,6736577
2019-11-01,3.53,3.49,3.54,3.18,21776942
2019-11-08,3.43,3.18,3.47,3.08,13081899
2019-11-15,3.18,3.08,3.2,3.06,4586568
2019-11-22,3.05,2.99,3.09,2.95,4690030
2019-11-29,2.99,3.19,3.29,2.96,12302990
2019-12-06,3.19,3.14,3.26,3.11,4362009
2019-12-13,3.11,3.1,3.23,3.05,5921968
2019-12-20,3.07,3.11,3.15,3.07,8458664
2019-12-27,3.1,3.06,3.16,3.01,10595801
2020-01-03,3.0,2.98,3.02,2.91,13365195
2020-01-10,2.98,3.27,3.27,2.93,13981985
2020-01-17,3.19,3.17,3.3,3.15,8701761
2020-01-23,3.18,2.99,3.18,2.96,5780693
2020-02-07,2.84,2.77,2.84,2.7,9669187
2020-02-14,2.71,2.75,2.89,2.71,8993200
2020-02-21,2.77,2.79,2.83,2.74,13190620
2020-02-28,2.8,2.94,2.94,2.6,28684403
2020-03-06,2.9,3.04,3.12,2.81,30634556
2020-03-13,3.0,2.83,3.08,2.73,18270827
2020-03-20,2.87,2.74,2.89,2.65,14109551
2020-03-27,2.69,2.6,2.76,2.58,13806589
2020-04-03,2.57,2.55,2.61,2.48,12117296
2020-04-10,2.58,2.49,2.63,2.43,11443951
2020-04-17,2.43,2.77,2.8,2.39,13583858
2020-04-24,2.79,2.72,2.86,2.67,17139931
2020-04-30,2.71,2.66,2.77,2.58,15111826
2020-05-08,2.65,2.82,2.86,2.63,8064613
2020-05-15,2.84,2.79,2.87,2.74,5890413
2020-05-22,2.84,2.82,2.93,2.73,12165459
2020-05-29,2.68,2.96,2.98,2.68,9818227
2020-06-05,2.96,3.23,3.28,2.96,15570035
2020-06-12,3.23,3.41,3.41,3.15,19274492
2020-06-19,3.42,3.37,3.6,3.17,29500373
2020-06-24,3.43,3.28,3.69,3.28,34372141
2020-07-03,3.12,2.94,3.22,2.76,29243194
2020-07-10,2.9,2.87,3.08,2.83,20684135
2020-07-17,2.85,2.78,2.92,2.75,20485821
2020-07-24,2.78,2.71,2.83,2.57,27560304
2020-07-31,2.68,3.02,3.02,2.57,23851705
2020-08-07,2.99,2.95,3.06,2.88,19683948
2020-08-14,2.96,2.95,3.04,2.8,11129887
2020-08-21,2.95,2.97,3.09,2.93,17779076
2020-08-28,2.82,2.73,2.86,2.68,17240270
2020-09-04,2.74,2.72,2.78,2.68,9937724
2020-09-11,2.74,2.84,2.86,2.72,13517312
2020-09-18,2.84,2.87,3.06,2.82,14678070
2020-09-25,2.87,2.9,2.99,2.81,7434862
2020-09-30,2.9,2.92,3.01,2.86,5971168
2020-10-09,2.92,2.97,3.0,2.91,5421401
2020-10-16,2.97,3.14,3.14,2.94,26642209
2020-10-23,3.15,3.28,3.47,3.14,41562226
2020-10-30,3.28,3.03,3.43,2.99,17568455
2020-11-06,3.04,2.93,3.06,2.82,6619244
2020-11-13,2.93,2.92,2.94,2.88,6207325
2020-11-20,2.88,2.82,2.92,2.77,7408154
2020-11-27,2.8,2.74,2.85,2.69,5127749
2020-12-04,2.72,2.75,2.76,2.69,3534591
2020-12-11,2.74,2.76,2.9,2.72,7481145
2020-12-18,2.75,2.82,2.85,2.49,14510538
2020-12-25,2.82,2.86,3.0,2.73,11863284
2020-12-31,2.85,2.87,2.89,2.77,4726692
2021-01-08,2.86,3.06,3.25,2.8,21735837
2021-01-15,3.02,2.95,3.1,2.9,9349468
2021-01-22,2.95,2.9,3.08,2.85,9512518
2021-01-29,2.89,3.12,3.25,2.89,19633175
2021-02-05,2.96,3.13,3.2,2.81,25902073
2021-02-10,3.11,3.12,3.2,3.08,10741283
2021-02-19,3.13,3.1,3.2,3.05,4697500
2021-02-26,3.1,3.04,3.12,2.95,13779645
2021-03-05,3.04,3.12,3.14,2.95,11200368
2021-03-12,3.15,3.13,3.2,3.06,13257141
2021-03-19,3.14,3.27,3.56,3.07,34257860
2021-03-26,3.31,3.45,3.49,3.24,16926518
2021-04-02,3.42,3.16,3.42,3.06,21847627
2021-04-09,3.18,3.26,3.38,3.18,17199201
2021-04-16,3.23,3.16,3.33,3.13,11921026
2021-04-23,3.17,2.9,3.17,2.84,31736073
2021-04-29,2.9,2.98,3.21,2.8,18086811
2021-05-07,2.83,3.11,3.22,2.83,23146469
2021-05-14,3.09,3.2,3.3,3.05,23070233
2021-05-21,3.18,3.23,3.27,3.09,11315936
2021-05-28,3.23,3.12,3.25,3.12,11639260
2021-06-04,3.2,3.07,3.2,3.01,9977101
2021-06-11,3.09,3.12,3.16,3.05,7835202
2021-06-18,3.12,3.11,3.19,3.07,5857544
2021-06-25,3.12,3.12,3.15,3.04,11492005
2021-07-02,3.12,3.21,3.22,3.06,17000311
2021-07-09,3.22,4.02,4.11,3.17,79171216
2021-07-16,4.22,4.64,4.64,3.89,76489936
2021-07-23,4.83,5.77,5.91,4.7,41772441
2021-07-30,5.85,5.24,5.9,5.24,61101345
2021-08-06,5.2,5.0,5.23,4.63,39287322
2021-08-13,5.15,4.55,5.49,4.55,42951978
2021-08-20,4.5,4.11,4.72,4.11,75462993
2021-08-27,4.04,4.37,4.58,4.0,35277576
2021-09-03,4.34,4.45,4.79,4.03,53462148
2021-09-10,4.23,4.35,4.59,4.07,33371189
2021-09-17,4.36,4.09,4.4,3.98,22898493
2021-09-24,4.1,4.34,4.34,3.73,24203133
2021-09-30,4.32,4.6,4.95,4.28,33486483
2021-10-08,4.65,4.83,4.83,4.61,4091408
2021-10-15,4.9,4.89,5.15,4.66,33468134
2021-10-22,4.88,4.92,5.05,4.78,10761440
2021-10-29,4.93,5.6,5.66,4.8,26035942
2021-11-05,5.45,4.85,5.75,4.82,29798153
2021-11-12,4.63,4.94,5.25,4.63,33623981
2021-11-19,4.94,4.72,4.95,4.68,13166901
2021-11-26,4.89,4.6,4.89,4.49,16051929
2021-12-03,4.6,4.6,4.84,4.48,13085201
2021-12-10,4.63,4.79,4.92,4.51,23854332
2021-12-17,4.78,4.35,4.84,4.35,15298136
2021-12-24,4.28,4.74,4.94,4.24,16826975
2021-12-31,4.66,4.6,4.79,4.58,6874700
2022-01-07,4.6,4.48,4.68,4.37,6368726
2022-01-14,4.5,4.37,4.68,4.27,8849800
2022-01-21,4.38,5.22,5.3,4.38,32435316
2022-01-28,5.22,4.74,5.36,4.73,13409400
2022-02-11,4.7,4.44,4.7,4.32,13150501
2022-02-18,4.44,4.41,4.49,4.3,8078962
2022-02-25,4.41,4.25,4.52,4.18,7758086
2022-03-04,4.24,4.4,4.61,4.11,7214027
2022-03-11,4.45,4.33,4.45,4.0,11367008
2022-03-18,4.42,4.47,4.6,4.23,14929099
2022-03-25,4.53,4.5,4.65,4.35,16910366
2022-04-01,4.46,4.47,4.54,4.13,16599009
2022-04-08,4.53,4.78,5.09,4.49,13390095
2022-04-15,4.75,4.64,4.87,4.55,8741863
2022-04-22,4.58,4.6,4.85,4.46,13957287
2022-04-29,4.37,3.55,4.37,3.55,1713700
2022-06-02,0.41,0.37,0.42,0.35,69086933
2022-06-10,0.37,0.53,0.53,0.37,81159197
2022-06-17,0.54,0.57,0.7,0.53,34302090
2022-06-23,0.56,0.6,0.69,0.52,47548373
