日期,开盘,收盘,最高,最低,周成交量
2018-12-28,1143.03,1130.28,1157.87,1106.32,2348175
2019-01-04,1135.12,1168.78,1172.45,1129.07,2194785
2019-01-11,1175.5,1189.42,1215.86,1166.55,3865164
2019-01-18,1188.98,1211.41,1224.75,1162.18,3298583
2019-01-25,1216.1,1222.29,1255.81,1205.98,4934837
2019-02-01,1227.8,1188.73,1241.17,1164.91,5313983
2019-02-15,1190.34,1277.39,1306.33,1184.41,6881004
2019-02-22,1287.03,1391.95,1403.89,1280.26,7795018
2019-03-01,1415.18,1384.97,1453.52,1360.42,13908118
2019-03-08,1391.29,1421.21,1530.24,1384.8,13377768
2019-03-15,1433.42,1408.97,1486.65,1370.44,9597414
2019-03-22,1418.75,1489.62,1494.72,1401.42,8698778
2019-03-29,1461.27,1478.78,1482.26,1398.56,6276144
2019-04-04,1506.34,1548.05,1556.93,1484.91,8510782
2019-04-12,1585.82,1633.43,1675.65,1510.98,12359855
2019-04-19,1629.89,1623.37,1653.19,1516.62,13142260
2019-04-26,1635.7,1456.14,1637.99,1454.49,9439796
2019-04-30,1451.09,1412.18,1457.71,1373.59,2366287
2019-05-10,1362.17,1342.44,1367.61,1259.04,5477446
2019-05-17,1318.77,1299.22,1384.51,1290.37,4109920
2019-05-24,1279.49,1274.78,1315.56,1234.81,3486196
2019-05-31,1270.38,1282.21,1328.32,1263.51,3582783
2019-06-06,1291.84,1212.69,1292.56,1210.48,2024291
2019-06-14,1222.65,1249.29,1276.03,1213.29,3005739
2019-06-21,1248.49,1301.68,1304.29,1232.6,3554623
2019-06-28,1296.28,1300.05,1306.75,1272.18,3854824
2019-07-05,1325.57,1305.43,1338.38,1298.33,5489103
2019-07-12,1291.15,1235.17,1295.33,1225.74,2731292
2019-07-19,1229.42,1240.91,1271.25,1216.05,2253617
2019-07-26,1238.81,1221.39,1247.0,1205.26,1853542
2019-08-02,1219.66,1163.84,1224.39,1156.29,2014226
2019-08-09,1158.43,1092.82,1159.74,1087.6,2094204
2019-08-16,1098.13,1116.58,1134.86,1088.77,1933217
2019-08-23,1133.76,1182.47,1195.19,1126.14,2937644
2019-08-30,1157.91,1197.76,1248.83,1152.7,3594185
2019-09-06,1191.32,1240.54,1245.96,1188.98,4087086
2019-09-12,1255.11,1251.62,1257.96,1237.31,2948496
2019-09-20,1253.98,1256.82,1281.89,1228.99,4450105
2019-09-27,1250.91,1166.73,1251.66,1159.43,2999454
2019-09-30,1162.75,1151.53,1170.2,1149.67,519735
2019-10-11,1150.91,1178.35,1181.79,1132.91,1875293
2019-10-18,1186.17,1178.37,1211.63,1172.95,2909274
2019-10-25,1167.83,1163.16,1173.22,1144.87,2113138
2019-11-01,1166.14,1106.51,1177.74,1091.56,2441712
2019-11-08,1105.79,1109.76,1128.42,1091.15,2366248
2019-11-15,1102.54,1025.41,1108.33,1023.67,3924709
2019-11-22,1017.01,1033.92,1061.81,1014.94,2437467
2019-11-29,1039.28,1048.01,1069.5,1029.22,2364193
2019-12-06,1048.93,1061.5,1069.83,1033.27,2562131
2019-12-13,1060.43,1069.87,1072.58,1048.99,2530303
2019-12-20,1072.16,1080.29,1099.73,1060.34,4095919
2019-12-27,1074.8,1058.72,1075.81,1045.04,2886476
2020-01-03,1052.54,1081.86,1089.44,1039.86,3355824
2020-01-10,1070.6,1105.57,1122.79,1068.14,5676243
2020-01-17,1099.64,1133.74,1183.84,1096.44,12406898
2020-01-23,1137.28,1115.3,1172.56,1097.78,9571429
2020-02-07,1005.06,1001.02,1015.85,973.56,8270707
2020-02-14,995.2,1004.11,1040.71,988.73,7931346
2020-02-21,1009.93,1111.37,1123.98,1008.64,9505264
2020-02-28,1101.97,1167.65,1202.11,1074.83,12730048
2020-03-06,1184.69,1224.77,1247.11,1147.7,10550267
2020-03-13,1208.42,1230.66,1294.51,1158.13,7648343
2020-03-20,1238.35,1139.38,1242.87,1055.67,6153038
2020-03-27,1098.05,1134.94,1205.67,1063.51,5597088
2020-04-03,1109.3,1134.3,1189.21,1092.85,8422606
2020-04-10,1145.15,1110.89,1157.86,1108.62,6409230
2020-04-17,1103.7,1066.22,1106.3,1062.3,4033099
2020-04-24,1062.71,1009.06,1063.53,1004.3,4083886
2020-04-30,1012.56,1023.18,1024.28,962.09,3467238
2020-05-08,1008.1,1052.87,1057.02,1007.73,2529746
2020-05-15,1055.8,1009.65,1064.99,1005.26,3554041
2020-05-22,1005.02,985.84,1020.13,983.52,3578275
2020-05-29,984.1,968.78,986.56,949.94,3686256
2020-06-05,976.76,1021.74,1038.39,974.47,6224850
2020-06-12,1024.27,1037.05,1065.88,1012.77,5424967
2020-06-19,1029.28,1035.36,1045.99,998.8,5994621
2020-06-24,1041.63,1005.73,1043.22,998.33,2604077
2020-07-03,999.12,1037.32,1044.05,981.36,5611636
2020-07-10,1050.86,1168.41,1185.76,1048.1,12160489
2020-07-17,1173.97,1049.09,1202.85,1042.84,11075904
2020-07-24,1060.97,1137.4,1167.77,1053.58,9413272
2020-07-31,1157.07,1152.21,1199.05,1119.34,8682312
2020-08-07,1189.56,1189.49,1291.64,1173.35,10926790
2020-08-14,1183.84,1191.41,1227.72,1152.13,7796177
2020-08-21,1194.29,1182.92,1219.83,1169.05,8921722
2020-08-28,1189.76,1183.67,1203.31,1129.39,7059608
2020-09-04,1195.92,1187.08,1207.95,1151.47,7742821
2020-09-11,1189.44,1138.65,1223.25,1115.88,10519915
2020-09-18,1149.41,1213.76,1221.99,1126.13,8363103
2020-09-25,1214.81,1055.62,1224.69,1052.25,9053168
2020-09-30,1064.8,1033.19,1069.09,1028.83,2737491
2020-10-09,1052.61,1064.68,1070.71,1050.67,956492
2020-10-16,1078.01,1081.0,1110.99,1073.53,5314768
2020-10-23,1084.08,1148.11,1191.66,1060.15,9707722
2020-10-30,1150.4,1072.45,1190.24,1049.3,10275890
2020-11-06,1070.04,1123.68,1164.3,1066.73,11775881
2020-11-13,1136.25,1085.13,1173.68,1080.17,8499203
2020-11-20,1081.66,1130.18,1130.63,1072.85,10956697
2020-11-27,1131.33,1109.22,1168.55,1092.05,16197734
2020-12-04,1110.54,1095.26,1116.09,1085.69,9080768
2020-12-11,1092.31,1051.05,1094.65,1049.16,7256902
2020-12-18,1049.61,1021.16,1052.29,1002.36,8643185
2020-12-25,1013.75,953.53,1029.69,942.24,7600530
2020-12-31,964.74,953.6,969.29,939.13,4762643
2021-01-08,953.85,926.97,960.55,891.78,7274812
2021-01-15,919.84,893.98,920.47,857.04,5547662
2021-01-22,893.91,904.53,917.24,886.29,5309412
2021-01-29,895.19,854.69,895.88,849.33,5677626
2021-02-05,859.69,836.29,861.11,819.55,6778695
2021-02-10,832.7,834.82,845.45,805.07,3517665
2021-02-19,846.75,898.43,901.71,844.43,3233212
2021-02-26,898.04,891.97,931.42,879.29,6485416
2021-03-05,891.46,913.77,918.0,886.07,5487939
2021-03-12,914.86,898.63,926.24,873.67,6008226
2021-03-19,895.13,913.42,939.18,891.16,5982771
2021-03-26,910.57,916.77,935.05,904.6,5342930
2021-04-02,909.83,922.67,954.52,874.75,8740545
2021-04-09,923.74,953.22,975.06,914.36,10031815
2021-04-16,947.73,1004.56,1014.4,942.47,9195648
2021-04-23,1013.6,978.75,1067.39,973.7,11198326
2021-04-30,974.4,965.11,978.27,943.17,5839575
2021-05-07,960.84,955.79,976.66,954.23,2151778
2021-05-14,949.81,970.93,981.13,939.6,5256017
2021-05-21,970.09,980.57,993.38,954.6,7063509
2021-05-28,990.04,1004.59,1017.62,981.79,9361028
2021-06-04,1005.57,1010.13,1043.93,998.28,9019896
2021-06-11,1011.97,1000.84,1018.37,989.65,6398379
2021-06-18,997.79,970.19,1004.25,953.97,5205273
2021-06-25,964.38,1040.01,1062.57,959.46,10475102
2021-07-02,1044.93,1002.24,1056.03,998.78,7016063
2021-07-09,997.61,1002.88,1021.45,978.67,7531108
2021-07-16,1012.44,1007.58,1021.46,990.6,7373009
2021-07-23,1002.33,998.42,1007.06,977.64,6246614
2021-07-30,989.41,944.86,989.48,926.99,6377970
2021-08-06,939.28,944.55,967.31,936.1,5351345
2021-08-13,945.31,971.77,981.6,940.59,5715267
2021-08-20,976.51,937.25,981.75,922.52,5308525
2021-08-27,941.79,968.04,973.49,939.0,8551231
2021-09-03,965.93,989.51,995.48,961.79,8457142
2021-09-10,990.08,1055.64,1077.19,989.58,11954451
2021-09-17,1059.8,1035.46,1092.75,1016.5,9828981
2021-09-24,1022.66,1034.96,1064.04,1015.38,4545673
2021-09-30,1035.93,995.76,1038.76,982.5,4858689
2021-10-08,1009.29,1040.36,1042.74,1007.78,1798339
2021-10-15,1040.98,1007.82,1048.77,1002.69,5534598
2021-10-22,1006.35,989.71,1031.25,987.68,5040382
2021-10-29,981.67,963.26,997.95,934.3,7845452
2021-11-05,958.63,965.49,992.24,941.78,10392989
2021-11-12,950.44,949.59,958.47,934.51,9630317
2021-11-19,950.4,964.73,976.55,948.02,10238293
2021-11-26,968.1,953.54,972.37,950.11,7346556
2021-12-03,937.43,1007.17,1018.53,936.87,11357724
2021-12-10,1009.88,1038.25,1054.08,993.11,10719809
2021-12-17,1039.75,1038.0,1055.25,1003.43,10254196
2021-12-24,1045.91,1033.34,1088.92,1019.67,18358250
2021-12-31,1027.66,1036.8,1073.11,1022.83,9843005
2022-01-07,1038.26,1037.48,1056.62,1031.29,8797426
2022-01-14,1036.77,1036.18,1064.15,1031.74,9137059
2022-01-21,1035.75,1001.56,1053.21,993.48,7373811
2022-01-28,998.25,963.02,1003.02,946.61,6304660
2022-02-11,974.23,994.65,1016.11,973.62,7720552
2022-02-18,995.4,1014.02,1015.63,985.61,6925308
2022-02-25,1010.0,1014.32,1052.6,1006.97,11244332
2022-03-04,1006.61,1010.61,1032.39,987.66,9303505
2022-03-11,1007.39,963.08,1012.76,901.88,9595254
2022-03-18,964.07,957.38,974.44,881.67,12227664
2022-03-25,976.0,1016.68,1050.48,970.43,12591473
2022-04-01,1009.6,1002.25,1046.97,987.44,13823739
2022-04-08,998.49,977.29,1019.13,964.61,6762751
2022-04-15,974.42,946.55,977.92,938.41,9129977
2022-04-22,945.97,903.11,983.07,896.62,9654539
2022-04-29,890.42,839.38,890.42,771.37,10000431
2022-05-06,835.98,828.67,858.09,824.16,3090762
2022-05-13,828.37,904.13,906.89,826.61,10341269
2022-05-20,904.99,945.89,953.34,895.93,17454687
2022-05-27,956.43,1040.12,1100.13,956.43,40730589
2022-06-02,1052.56,1142.69,1169.7,1032.57,32629214
2022-06-10,1158.24,1199.97,1212.56,1076.04,32838377
2022-06-17,1200.04,1230.77,1293.93,1200.04,39269074
2022-06-24,1238.36,1259.0,1296.69,1213.01,32342976
2022-07-01,1241.25,1152.89,1283.97,1134.82,25955794
2022-07-08,1151.07,1175.35,1216.77,1140.13,14684991
2022-07-15,1163.41,1111.01,1178.76,1109.99,13058197
2022-07-22,1108.07,1196.4,1221.57,1108.07,20769684
2022-07-29,1196.1,1192.05,1209.08,1152.46,13963627
2022-08-05,1181.75,1113.3,1209.21,1092.0,12687223
2022-08-12,1109.22,1128.42,1147.55,1098.87,8603603
2022-08-19,1123.88,1092.63,1129.91,1091.35,7926920
2022-08-26,1094.2,1066.2,1117.54,1058.4,6954153
2022-09-02,1052.43,1036.48,1070.38,1018.41,5355646
2022-09-09,1034.33,1038.19,1057.19,1024.28,6331630
2022-09-16,1039.25,993.38,1049.14,990.17,5509423
2022-09-23,990.32,987.42,1031.86,984.55,6210504
2022-09-30,975.25,918.79,979.36,915.35,5307469
2022-10-14,918.72,961.66,966.64,900.68,5626907
2022-10-21,956.21,955.36,986.23,947.3,5865381
2022-10-28,956.06,910.88,965.32,905.53,5989557
2022-11-04,908.88,983.54,986.52,905.82,7406474
2022-11-11,980.45,1001.02,1014.3,974.87,7615262
2022-11-18,1004.19,987.34,1023.48,984.65,8884409
2022-11-25,984.07,994.84,1017.24,970.32,7824585
2022-12-02,985.03,1024.16,1066.26,975.53,9639171
2022-12-09,1028.46,1033.5,1078.75,1027.22,9926235
2022-12-16,1031.81,1011.32,1034.36,1004.86,5849329
2022-12-23,1013.45,957.24,1021.54,950.67,5460416
2022-12-30,958.84,943.29,974.41,933.73,4163747
2023-01-06,944.21,966.74,976.19,940.54,3601310
2023-01-13,971.29,1011.42,1019.59,962.79,6459397
2023-01-20,1008.09,1040.52,1044.28,993.95,7228545
2023-02-03,1054.06,1064.34,1078.4,1030.92,14361382
2023-02-10,1058.44,1053.61,1067.41,1046.52,7065508
2023-02-17,1053.92,1027.76,1061.41,1020.16,6416275
2023-02-24,1028.11,1043.21,1060.45,1019.17,5350822
2023-03-03,1039.51,1048.42,1049.34,1025.96,4852285
2023-03-10,1049.29,1040.53,1066.91,1017.34,6717421
2023-03-17,1021.8,1005.85,1021.8,988.1,7415440
2023-03-24,1003.42,998.27,1025.57,995.34,4246401
2023-03-31,999.63,1020.83,1047.5,987.61,5615863
2023-04-07,1015.15,1015.5,1023.95,1004.68,3298084
2023-04-14,1017.38,1018.23,1021.92,996.58,4230005
2023-04-21,1014.63,982.85,1032.24,980.61,5390806
2023-04-28,981.76,1011.1,1015.27,956.47,4416551
2023-05-05,1008.64,1046.44,1048.61,1005.63,2475418
2023-05-12,1060.3,1064.91,1090.9,1046.45,7870894
2023-05-19,1057.81,1012.2,1060.08,990.7,6323901
2023-05-26,1014.42,994.18,1022.97,973.17,7026819
2023-06-02,997.22,1016.86,1025.52,984.71,7570176
2023-06-09,1017.08,1012.97,1041.01,1000.57,13447681
2023-06-16,1010.17,1013.06,1053.52,998.44,12496272
2023-06-21,1007.88,980.9,1022.72,979.12,6923340
2023-06-30,974.49,1015.57,1018.34,966.28,9818295
2023-07-07,1019.17,1032.3,1057.36,1011.22,10702776
2023-07-14,1034.29,984.14,1043.99,983.11,9752362
2023-07-21,966.63,935.4,966.63,931.61,9101512
2023-07-28,934.57,964.63,967.42,929.63,12735820
2023-08-04,964.74,969.88,990.62,963.88,15888277
2023-08-11,967.12,914.57,968.55,914.56,9188263
2023-08-18,908.31,900.06,928.49,899.98,7990915
2023-08-25,901.55,868.47,907.52,865.53,6938916
2023-09-01,904.1,882.51,909.63,865.56,8418890
2023-09-08,883.32,875.87,895.27,867.17,6360535
2023-09-15,876.53,873.04,893.76,862.17,6958214
2023-09-22,873.23,879.51,885.17,862.81,5188838
2023-09-28,874.73,873.09,879.1,860.74,3984544
2023-10-13,871.53,883.37,891.04,864.64,7223705
2023-10-20,881.38,818.55,882.13,814.25,7867930
2023-10-27,817.15,864.78,870.71,803.76,8361059
2023-11-03,864.74,886.28,912.28,851.39,9530014
2023-11-10,885.87,896.04,923.39,885.87,9575622
2023-11-17,895.95,908.37,925.2,893.57,6682560
2023-11-24,908.16,904.86,923.13,889.66,9264885
2023-12-01,903.01,922.39,935.37,884.3,11264847
2023-12-08,923.41,892.23,947.72,890.03,10571703
2023-12-15,886.43,894.09,917.2,880.4,7600340
2023-12-22,891.43,836.79,894.49,834.16,7391783
2023-12-29,840.51,857.25,857.42,816.98,5942677
2024-01-05,856.34,845.96,867.29,841.77,4580843
2024-01-12,846.03,832.03,846.45,815.77,6070123
2024-01-19,824.94,792.35,840.19,769.62,6786536
2024-01-26,790.15,835.99,850.12,733.72,10567208
2024-02-02,845.68,708.64,846.25,687.51,12415682
2024-02-08,696.18,717.67,722.22,613.53,9842222
2024-02-23,723.09,751.5,755.46,718.18,8698229
2024-03-01,755.0,763.51,796.07,734.2,12017719
2024-03-08,764.26,740.92,767.54,734.04,6631242
2024-03-15,741.12,780.66,783.27,737.99,8942558
2024-03-22,782.96,777.63,802.12,772.96,9266452
2024-03-29,769.9,756.96,777.73,731.51,6138506
2024-04-03,758.21,770.72,779.92,758.21,4637980
2024-04-12,770.56,758.91,787.72,754.03,7493823
2024-04-19,749.76,695.41,752.67,674.54,7365580
2024-04-26,694.46,705.71,706.56,675.66,5444315
2024-04-30,707.82,722.72,736.79,706.17,5407934
2024-05-10,729.5,722.71,737.79,717.18,4951004
2024-05-17,719.2,720.88,721.16,706.53,4136653
2024-05-24,723.99,687.65,728.77,686.0,4229597
2024-05-31,688.49,681.26,692.36,662.72,5105095
2024-06-07,684.82,618.19,729.22,608.51,21894674
2024-06-14,611.73,592.56,621.98,577.74,14765518
2024-06-21,588.22,534.46,598.25,528.71,13207343
2024-06-28,514.05,485.42,515.2,467.97,28037052
2024-07-05,482.54,535.36,555.04,482.54,33030140
2024-07-12,530.82,551.52,560.16,478.43,39666906
2024-07-19,545.42,510.46,560.16,509.68,24177465
2024-07-26,509.36,514.64,517.86,493.01,3178354
2024-08-02,515.16,538.54,552.85,514.85,6592950
2024-08-09,533.46,520.35,541.08,519.75,3049297
2024-08-16,519.11,512.41,521.46,506.66,2842815
2024-08-23,511.15,489.85,513.93,486.72,1767005
2024-08-30,490.84,505.22,513.2,479.17,1450711
2024-09-06,503.98,494.38,508.02,494.32,1535318
2024-09-13,494.53,483.84,510.83,481.12,2014857
2024-09-20,482.16,499.73,502.18,478.6,1148166
2024-09-27,500.33,562.66,563.39,494.63,4208918
2024-09-30,581.97,614.04,616.4,574.28,1912955
2024-10-11,676.48,569.34,676.69,563.94,5244862
2024-10-18,570.06,571.5,583.07,552.28,3872602
2024-10-25,573.84,628.74,631.81,567.17,6459246
